"id","browsing_date","browse_url","tags","favorite"
"714","2020-04-01 02:20:30","https://en.wikipedia.org/wiki/Mississippian_culture","Mississippian, culture, -, Wikipedia","0"
"715","2020-04-01 01:50:13","https://en.wikipedia.org/wiki/Mississippian_culture#/media/File:Mississippian_cultures_HRoe_2010.jpg","Mississippian, culture, -, Wikipedia","0"
"716","2020-04-01 01:50:55","https://en.wikipedia.org/wiki/Mississippian_culture#/media/File:Chromesun_mississippian_priest_digital_painting.jpg","Chromesun, mississippian, priest, digital, painting, -, Mississippian, culture, -, Wikipedia","0"
"717","2020-04-01 01:50:57","https://en.wikipedia.org/wiki/Mississippian_culture#/media/File:Spiro_Wulfing_and_Etowah_repousse_plates_HRoe_2012.jpg","Mississippian, culture, -, Wikipedia","0"
"718","2020-04-01 01:51:07","https://en.wikipedia.org/wiki/Mississippian_copper_plates","Mississippian, copper, plates, -, Wikipedia","0"
"719","2020-04-01 02:22:05","https://en.wikipedia.org/wiki/Mississippian_copper_plates#Methods_of_manufacture","Mississippian, copper, plates, -, Wikipedia","0"
"720","2020-04-01 01:51:50","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Lake_Jackson_Braden_Style_Birdman_Plate_HRoe_2016.jpg","Lake, Jackson, Braden, Style, Birdman, Plate, HRoe, 2016, -, Mississippian, copper, plates, -, Wikipedia","0"
"721","2020-04-01 01:51:54","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Rogan_plate_1_birdman_HRoe_2012.jpg","Rogan, plate, 1, birdman, HRoe, 2012, -, Mississippian, copper, plates, -, Wikipedia","0"
"722","2020-04-01 01:52:05","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Toul_Creek_plate_HRoe_2012.jpg","Toul, Creek, plate, HRoe, 2012, -, Mississippian, copper, plates, -, Wikipedia","0"
"723","2020-04-01 01:52:11","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Etowah_copper_pieces_HRoe_2007.jpg","Etowah, copper, pieces, HRoe, 2007, -, Mississippian, copper, plates, -, Wikipedia","0"
"724","2020-04-01 01:52:12","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Bird_Man_Cahokia_USA.jpg","Bird, Man, Cahokia, USA, -, Mississippian, copper, plates, -, Wikipedia","0"
"725","2020-04-01 01:52:17","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Mississippian_avian_themed_copper_plates_HRoe_2012.jpg","Mississippian, copper, plates, -, Wikipedia","0"
"726","2020-04-01 01:52:30","http://en.wikipedia.org/w/index.php?title=Special:Search&search=mound+34","Mound, 34, -, Wikipedia","0"
"727","2020-04-01 01:52:30","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mound+34","Mound, 34, -, Wikipedia","0"
"728","2020-04-01 01:52:30","https://en.wikipedia.org/wiki/Mound_34","Mound, 34, -, Wikipedia","0"
"729","2020-04-01 01:52:49","https://en.wikipedia.org/wiki/Mound_34#Copper_workshop","Mound, 34, -, Wikipedia","0"
"730","2020-04-01 01:54:29","https://en.wikipedia.org/wiki/Maize","Maize, -, Wikipedia","0"
"731","2020-04-01 01:54:35","https://en.wikipedia.org/wiki/Maize#Pre-Columbian_development","Maize, -, Wikipedia","0"
"732","2020-04-01 01:54:58","https://en.wikipedia.org/wiki/Maize#Columbian_exchange","Maize, -, Wikipedia","0"
"733","2020-04-01 01:55:14","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=carrot&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Carrot, -, Wikipedia","0"
"734","2020-04-01 01:55:14","https://en.wikipedia.org/wiki/Carrot","Carrot, -, Wikipedia","0"
"735","2020-04-01 01:55:51","https://en.wikipedia.org/wiki/Carrot#History","Carrot, -, Wikipedia","0"
"736","2020-04-01 01:57:07","https://en.wikipedia.org/wiki/Daucus","Daucus, -, Wikipedia","0"
"737","2020-04-01 01:57:12","https://en.wikipedia.org/wiki/Daucus_carota","Daucus, carota, -, Wikipedia","0"
"738","2020-04-01 01:58:22","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=parsley&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Parsley, -, Wikipedia","0"
"739","2020-04-01 01:58:52","https://en.wikipedia.org/wiki/Parsley","Parsley, -, Wikipedia","0"
"740","2020-04-01 01:58:49","https://en.wikipedia.org/wiki/Parsley#/media/File:Parsley100.jpg","Parsley, -, Wikipedia","0"
"741","2020-04-01 01:59:07","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=choriander&title=Special%3ASearch&go=Go&wprov=acrw1_-1","choriander, -, Search, results, -, Wikipedia","0"
"742","2020-04-01 01:59:07","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=choriander&title=Special%3ASearch&go=Go&ns0=1","choriander, -, Search, results, -, Wikipedia","0"
"743","2020-04-01 01:59:12","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&sort=relevance&search=Coriander&title=Special%3ASearch&profile=advanced&fulltext=1&advancedSearch-current=%7B%7D&ns0=1&wprov=acrw1_0","Coriander, -, Search, results, -, Wikipedia","0"
"744","2020-04-01 01:59:12","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&sort=relevance&search=Coriander&title=Special:Search&profile=advanced&fulltext=1&advancedSearch-current=%7B%7D&ns0=1","Coriander, -, Search, results, -, Wikipedia","0"
"745","2020-04-01 01:59:14","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&sort=relevance&search=Coriander&title=Special:Search&profile=advanced&fulltext=1&advancedSearch-current=%7B%7D&ns0=1&searchToken=57m697b7y3i6nvcth5i1f5opv","Coriander, -, Search, results, -, Wikipedia","0"
"746","2020-04-01 01:59:14","https://en.wikipedia.org/wiki/Coriander?wprov=srpw1_0","Coriander, -, Wikipedia","0"
"747","2020-04-01 01:59:40","https://en.wikipedia.org/wiki/Coriandrum","Coriandrum, -, Wikipedia","0"
"748","2020-04-01 01:59:42","https://en.wikipedia.org/wiki/Apioideae","Apiaceae, -, Wikipedia","0"
"749","2020-04-01 02:00:04","https://en.wikipedia.org/wiki/Apiaceae","Apiaceae, -, Wikipedia","0"
"750","2020-04-01 01:59:45","https://en.wikipedia.org/wiki/Apiaceae#/media/File:Umbelliferae-apium-daucus-foeniculum-eryngium-petroselinum.jpg","Apiaceae, -, Wikipedia","0"
"751","2020-04-01 02:02:26","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=sunflower&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Helianthus, -, Wikipedia","0"
"752","2020-04-01 02:02:26","https://en.wikipedia.org/wiki/Sunflower","Helianthus, -, Wikipedia","0"
"753","2020-04-01 02:03:18","https://en.wikipedia.org/wiki/Helianthus","Helianthus, -, Wikipedia","0"
"754","2020-04-01 02:03:16","https://en.wikipedia.org/wiki/Helianthodae","Helianthodae, -, Wikipedia","0"
"755","2020-04-01 02:06:40","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=agriculture&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Agriculture, -, Wikipedia","0"
"756","2020-04-01 02:06:40","https://en.wikipedia.org/wiki/Agriculture","Agriculture, -, Wikipedia","0"
"757","2020-04-01 02:08:02","http://en.wikipedia.org/w/index.php?title=Special:Search&search=vegetable","Vegetable, -, Wikipedia","0"
"758","2020-04-01 02:08:02","https://en.wikipedia.org/w/index.php?title=Special:Search&search=vegetable","Vegetable, -, Wikipedia","0"
"759","2020-04-01 02:08:02","https://en.wikipedia.org/wiki/Vegetable","Vegetable, -, Wikipedia","0"
"760","2020-04-01 02:17:28","https://en.wikipedia.org/wiki/Vegetable#Some_common_vegetables","Vegetable, -, Wikipedia","0"
"761","2020-04-01 02:13:14","https://en.wikipedia.org/wiki/Phaseolus_vulgaris","Phaseolus, vulgaris, -, Wikipedia","0"
"762","2020-04-01 02:14:17","https://en.wikipedia.org/wiki/Vegetable#/media/File:Vegetable_consumption_per_capita,_OWID.svg","Vegetable, -, Wikipedia","0"
"763","2020-04-01 02:15:18","https://en.wikipedia.org/wiki/Radish","Radish, -, Wikipedia","0"
"764","2020-04-01 02:15:22","https://en.wikipedia.org/wiki/Radish#History","Radish, -, Wikipedia","0"
"765","2020-04-01 02:16:07","https://en.wikipedia.org/wiki/Radish#Nutritional_value","Radish, -, Wikipedia","0"
"766","2020-04-01 02:16:20","https://en.wikipedia.org/wiki/Raphanin","Raphanin, -, Wikipedia","0"
"767","2020-04-01 02:16:37","https://en.wikipedia.org/wiki/Vegetable_oil","Vegetable, oil, -, Wikipedia","0"
"768","2020-04-01 02:16:44","https://en.wikipedia.org/wiki/Vegetable_oil#Uses_in_antiquity","Vegetable, oil, -, Wikipedia","0"
"769","2020-04-01 02:17:20","https://en.wikipedia.org/wiki/Vegetable#/media/File:Vegetable_garden_at_Ham_House_Estate_-_geograph.org.uk_-_4530.jpg","Vegetable, -, Wikipedia","0"
"770","2020-04-01 02:17:56","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=Radish+oil&title=Special%3ASearch&go=Go&wprov=acrw1_0","Radish, -, Wikipedia","0"
"771","2020-04-01 02:17:56","https://en.wikipedia.org/wiki/Radish_oil","Radish, -, Wikipedia","0"
"772","2020-04-01 02:17:57","https://en.wikipedia.org/wiki/Radish#Other_uses","Radish, -, Wikipedia","0"
"773","2020-04-01 02:18:17","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=mustard&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Mustard, -, Wikipedia","0"
"774","2020-04-01 02:18:17","https://en.wikipedia.org/wiki/Mustard","Mustard, -, Wikipedia","0"
"775","2020-04-01 02:18:27","https://en.wikipedia.org/wiki/Mustard_oil","Mustard, oil, -, Wikipedia","0"
"776","2020-04-01 02:18:59","https://en.wikipedia.org/wiki/Mustard_plant#/media/File:Flower_of_Mustard_Plant.jpg","Flower, of, Mustard, Plant, -, Mustard, plant, -, Wikipedia","0"
"777","2020-04-01 02:18:59","https://en.wikipedia.org/wiki/Mustard_plant#/media/File:Mustard_Plant_and_Butterflies.jpg","Mustard, Plant, and, Butterflies, -, Mustard, plant, -, Wikipedia","0"
"778","2020-04-01 02:18:59","https://en.wikipedia.org/wiki/Mustard_plant#/media/File:Mustard_plant_bangladesh.jpg","Mustard, plant, bangladesh, -, Mustard, plant, -, Wikipedia","0"
"779","2020-04-01 02:19:00","https://en.wikipedia.org/wiki/Mustard_plant#/media/File:WhiteMustard.jpg","WhiteMustard, -, Mustard, plant, -, Wikipedia","0"
"780","2020-04-01 02:19:00","https://en.wikipedia.org/wiki/Mustard_plant#/media/File:Black-mustard-seeds.jpg","Black-mustard-seeds, -, Mustard, plant, -, Wikipedia","0"
"781","2020-04-01 02:20:27","https://en.wikipedia.org/wiki/Mississippian_culture#/media/File:Cahokia_Aerial_HRoe_2015.jpg","Mississippian, culture, -, Wikipedia","0"
"782","2020-04-01 02:21:01","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=donkey&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Donkey, -, Wikipedia","0"
"783","2020-04-01 02:21:01","https://en.wikipedia.org/wiki/Donkey","Donkey, -, Wikipedia","0"
"784","2020-04-01 02:21:05","https://en.wikipedia.org/wiki/African_wild_ass","African, wild, ass, -, Wikipedia","0"
"785","2020-04-01 18:03:13","https://en.wikipedia.org/wiki/Evolution_of_the_horse","Evolution, of, the, horse, -, Wikipedia","0"
"786","2020-04-01 02:21:53","https://en.wikipedia.org/wiki/Mississippian_copper_plates#/media/File:Anishanabe1.jpg","Mississippian, copper, plates, -, Wikipedia","0"
"787","2020-04-01 02:35:28","https://en.wikipedia.org/wiki/Last_Glacial_Period","Last, Glacial, Period, -, Wikipedia","0"
"788","2020-04-05 00:00:25","https://en.wikipedia.org/wiki/List_of_largest_cities_throughout_history","List, of, largest, cities, throughout, history, -, Wikipedia","0"
"789","2020-04-01 02:45:18","http://en.wikipedia.org/w/index.php?title=Special:Search&search=oregano","Oregano, -, Wikipedia","0"
"790","2020-04-01 02:45:18","https://en.wikipedia.org/w/index.php?title=Special:Search&search=oregano","Oregano, -, Wikipedia","0"
"791","2020-04-01 02:46:21","https://en.wikipedia.org/wiki/Oregano","Oregano, -, Wikipedia","0"
"792","2020-04-01 02:46:20","https://en.wikipedia.org/wiki/Thymol","Thymol, -, Wikipedia","0"
"793","2020-04-01 02:46:09","https://en.wikipedia.org/wiki/Thymol#Uses","Thymol, -, Wikipedia","0"
"794","2020-04-01 02:46:49","http://en.wikipedia.org/w/index.php?title=Special:Search&search=oregon","Oregon, -, Wikipedia","0"
"795","2020-04-01 02:46:49","https://en.wikipedia.org/w/index.php?title=Special:Search&search=oregon","Oregon, -, Wikipedia","0"
"796","2020-04-01 02:46:55","https://en.wikipedia.org/wiki/Oregon","Oregon, -, Wikipedia","0"
"797","2020-04-01 02:46:52","https://en.wikipedia.org/wiki/Oregon#/media/File:Seal_of_Oregon.svg","Oregon, -, Wikipedia","0"
"798","2020-04-01 09:33:38","https://en.wikipedia.org/wiki/Oklahoma_Territory","Oklahoma, Territory, -, Wikipedia","0"
"799","2020-04-01 09:35:23","https://en.wikipedia.org/wiki/Cherokee","Cherokee, -, Wikipedia","0"
"800","2020-04-01 09:36:04","https://en.wikipedia.org/wiki/Cherokee#Cultural_institutions","Cherokee, -, Wikipedia","0"
"801","2020-04-01 09:36:01","https://en.wikipedia.org/wiki/Cherokee#/media/File:Cherokee_beadwork_sampler_1840_ohs.jpg","Cherokee, -, Wikipedia","0"
"802","2020-04-01 09:37:52","https://en.wikipedia.org/wiki/Wichita_(tribe)","Wichita, people, -, Wikipedia","0"
"803","2020-04-01 09:38:03","https://en.wikipedia.org/wiki/Wichita_people#/media/File:Wichita_Indian,_Grass_House._Near_Anadarko,_I.T._(4876744423).jpg","Wichita, Grass, Near, -, Wichita, people, -, Wikipedia","0"
"804","2020-04-01 09:38:08","https://en.wikipedia.org/wiki/Wichita_people#/media/File:Wichita_trade_beads_1740_ohs.jpg","Wichita, trade, beads, 1740, ohs, -, Wichita, people, -, Wikipedia","0"
"805","2020-04-01 09:38:23","https://en.wikipedia.org/wiki/Wichita_people#/media/File:Magnetic_image_of_council_circle.jpg","Magnetic, image, of, council, circle, -, Wichita, people, -, Wikipedia","0"
"806","2020-04-01 09:38:24","https://en.wikipedia.org/wiki/Wichita_people#/media/File:A_Wichita_camp,_1904_-_NARA_-_520080.jpg","A, Wichita, 1904, -, NARA, -, 520080, -, Wichita, people, -, Wikipedia","0"
"807","2020-04-01 09:38:29","https://en.wikipedia.org/wiki/Wichita_people#/media/File:Tatum,_Wichita.jpg","Wichita, people, -, Wikipedia","0"
"808","2020-04-01 09:39:41","https://en.wikipedia.org/wiki/Kaw_(tribe)","Kaw, people, -, Wikipedia","0"
"809","2020-04-01 16:41:06","https://en.wikipedia.org/wiki/Kaw_people","Kaw, people, -, Wikipedia","0"
"810","2020-04-01 09:41:54","https://en.wikipedia.org/wiki/Ponca","Ponca, -, Wikipedia","0"
"811","2020-04-01 09:42:11","https://en.wikipedia.org/wiki/Midwestern_United_States","Midwestern, United, States, -, Wikipedia","0"
"812","2020-04-01 09:43:48","https://en.wikipedia.org/wiki/Otoe_tribe","Otoe, -, Wikipedia","0"
"813","2020-04-01 09:44:58","https://en.wikipedia.org/wiki/Otoe","Otoe, -, Wikipedia","0"
"814","2020-04-01 09:43:55","https://en.wikipedia.org/wiki/Otoe#/media/File:Oto_delegation.jpg","Otoe, -, Wikipedia","0"
"815","2020-04-01 09:44:56","https://en.wikipedia.org/wiki/Kiowa","Kiowa, -, Wikipedia","0"
"816","2020-04-01 09:45:23","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=the+great+plains&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Great, Plains, -, Wikipedia","0"
"817","2020-04-01 09:45:23","https://en.wikipedia.org/wiki/The_Great_Plains","Great, Plains, -, Wikipedia","0"
"818","2020-04-01 09:45:24","https://en.wikipedia.org/wiki/Great_Plains","Great, Plains, -, Wikipedia","0"
"819","2020-04-01 09:47:09","https://en.wikipedia.org/wiki/Kansas","Kansas, -, Wikipedia","0"
"820","2020-04-01 09:46:14","https://en.wikipedia.org/wiki/Kansas#/media/File:Seal_of_Kansas.svg","Kansas, -, Wikipedia","0"
"821","2020-04-01 09:47:35","https://en.wikipedia.org/wiki/Kaw_people#/media/File:The_Kansa,_or_Kaw_Indians,_and_their_history,_and_the_story_of_Padilla_(1908)_(14765828805).jpg","Kaw, people, -, Wikipedia","0"
"822","2020-04-01 09:48:04","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=ethnic+groups+in+india&title=Special%3ASearch&go=Go&wprov=acrw1_-1","South, Asian, ethnic, groups, -, Wikipedia","0"
"823","2020-04-01 09:48:04","https://en.wikipedia.org/wiki/Ethnic_groups_in_India","South, Asian, ethnic, groups, -, Wikipedia","0"
"824","2020-04-01 09:48:05","https://en.wikipedia.org/wiki/South_Asian_ethnic_groups","South, Asian, ethnic, groups, -, Wikipedia","0"
"825","2020-04-01 09:53:46","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=1500&title=Special%3ASearch&go=Go&wprov=acrw1_0","1500, -, Wikipedia","0"
"826","2020-04-01 09:53:46","https://en.wikipedia.org/wiki/1500","1500, -, Wikipedia","0"
"827","2020-04-01 10:02:03","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=1501&title=Special%3ASearch&go=Go&wprov=acrw1_-1","1501, -, Wikipedia","0"
"828","2020-04-01 16:24:31","https://en.wikipedia.org/wiki/1501","1501, -, Wikipedia","0"
"829","2020-04-01 10:06:40","https://en.wikipedia.org/wiki/Battle_of_Mstislavl","Battle, of, Mstislavl, -, Wikipedia","0"
"830","2020-04-01 10:26:49","http://en.wikipedia.org/w/index.php?title=Special:Search&search=ethnic+groups+in+rome","ethnic, groups, in, rome, -, Search, results, -, Wikipedia","0"
"831","2020-04-01 10:26:49","https://en.wikipedia.org/w/index.php?title=Special:Search&search=ethnic+groups+in+rome","ethnic, groups, in, rome, -, Search, results, -, Wikipedia","0"
"832","2020-04-01 10:26:49","https://en.wikipedia.org/w/index.php?title=Special:Search&search=ethnic+groups+in+rome&ns0=1","ethnic, groups, in, rome, -, Search, results, -, Wikipedia","0"
"833","2020-04-01 10:26:54","https://en.wikipedia.org/w/index.php?title=Special:Search&search=ethnic+groups+in+rome&ns0=1&searchToken=5l5mpkx708uji2k2cnm8dfap","ethnic, groups, in, rome, -, Search, results, -, Wikipedia","0"
"834","2020-04-01 10:26:55","https://en.wikipedia.org/wiki/Ethnic_groups_in_Europe?wprov=srpw1_0","Ethnic, groups, in, Europe, -, Wikipedia","0"
"835","2020-04-01 10:26:55","https://en.wikipedia.org/wiki/Ethnic_groups_in_Europe","Ethnic, groups, in, Europe, -, Wikipedia","0"
"836","2020-04-01 16:48:31","https://en.wikipedia.org/wiki/Ethnic_groups_in_Europe#Historical_populations","Ethnic, groups, in, Europe, -, Wikipedia","0"
"837","2020-04-01 10:27:10","https://en.wikipedia.org/wiki/File:RomanEmpire_117.svg","-, Wikipedia","0"
"838","2020-04-01 14:58:29","https://en.wikipedia.org/wiki/Scythians","Scythians, -, Wikipedia","0"
"839","2020-04-01 14:47:36","http://en.wikipedia.org/w/index.php?title=Special:Search&search=mexican+native","mexican, native, -, Search, results, -, Wikipedia","0"
"840","2020-04-01 14:47:36","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mexican+native","mexican, native, -, Search, results, -, Wikipedia","0"
"841","2020-04-01 14:47:36","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mexican+native&ns0=1","mexican, native, -, Search, results, -, Wikipedia","0"
"842","2020-04-01 14:47:39","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mexican+native&ns0=1&searchToken=1jkhit8qv58eptaovwe6xpr7d","mexican, native, -, Search, results, -, Wikipedia","0"
"843","2020-04-01 14:47:39","https://en.wikipedia.org/wiki/Indigenous_peoples_of_Mexico?wprov=srpw1_0","Indigenous, peoples, of, Mexico, -, Wikipedia","0"
"844","2020-04-01 14:47:40","https://en.wikipedia.org/wiki/Indigenous_peoples_of_Mexico","Indigenous, peoples, of, Mexico, -, Wikipedia","0"
"845","2020-04-01 15:13:45","https://en.wikipedia.org/wiki/Totonac","Totonac, -, Wikipedia","0"
"846","2020-04-01 15:13:48","https://en.wikipedia.org/wiki/Indigenous_peoples_of_Mexico#/media/File:Civilizaci%C3%B3n_Totonaca_Diego_Rivera.jpg","Indigenous, peoples, of, Mexico, -, Wikipedia","0"
"847","2020-04-01 14:58:16","https://en.wikipedia.org/wiki/Scythians#/media/File:Eug%C3%A8ne_Delacroix_-_Ovide_chez_les_Scythes_(1862).jpg","Scythians, -, Wikipedia","0"
