lat,lon,alt,is_broken,is_active,dot,state,city,street,country,last_checked,date
-74.261497,40.607571,0,False,True,working,NJ,Rahway,2024 Rt 1 S,USA,Checked 144 minutes ago,2020-08-19
-73.737396,40.627853,0,False,True,working,NY,Lawrence,365 Rockaway Tpke,USA,Checked 145 minutes ago,2020-08-20
-73.715129,40.745591,0,False,True,working,NY,Glen Oaks,256-03 Union Turnpike,USA,Checked 145 minutes ago,2020-08-21
-73.849564,40.902653,0,False,True,working,NY,Bronx,724 E 241st St,USA,Checked 145 minutes ago,2020-08-22
-74.099762,40.926113,0,False,True,working,NJ,Fair Lawn,3701 Broadway,USA,Checked 145 minutes ago,2020-08-23
-73.896629,40.928322,0,False,True,working,NY,Yonkers,155 S Broadway,USA,Checked 145 minutes ago,2020-08-24
-73.853874,40.913582,0,False,True,working,NY,Yonkers,1144 Yonkers Ave,USA,Checked 145 minutes ago,2020-08-25
-73.827263,40.900917,0,False,True,working,NY,Mount Vernon,470 S Fulton Ave,USA,Checked 145 minutes ago,2020-08-26
-74.153328,40.918793,0,False,True,working,NJ,Paterson,485-497 Broadway,USA,Checked 145 minutes ago,2020-08-27
-73.69352,40.707767,0,False,True,working,NY,Elmont,1420 Hempstead Turnpike,USA,Checked 145 minutes ago,2020-08-28
-73.837446,40.912594,0,False,True,working,NY,Mount Vernon,6 Gramatan Ave,USA,Checked 145 minutes ago,2020-08-29
-73.700867,40.659283,0,False,True,working,NY,Valley Stream,10 W Sunrise Hwy,USA,Checked 145 minutes ago,2020-08-30
-74.171334,40.916375,0,False,True,working,NJ,Paterson,160 Market St,USA,Checked 145 minutes ago,2020-08-31
-74.306473,40.629002,0,False,True,working,NJ,Clark,108 Central Ave,USA,Checked 145 minutes ago,2020-09-01
-73.683627,40.692504,0,False,True,working,NY,Franklin Square,575 Franklin Ave,USA,Checked 145 minutes ago,2020-09-02
-74.287775,40.566095,0,True,True,broken,NJ,Woodbridge Township,753 St Georges Ave,USA,Checked 145 minutes ago,2020-09-03
-74.234712,40.517726,0,True,True,broken,NY,Staten Island,260 Page Avenue,USA,Checked 145 minutes ago,2020-09-04
-73.66021,40.686852,0,False,True,working,NY,West Hempstead,856 Hemp Stead Avenue,USA,Checked 145 minutes ago,2020-09-05
-73.857277,40.953217,0,False,True,working,NY,Yonkers,336 Tuckahoe Rd,USA,Checked 145 minutes ago,2020-09-06
-73.662025,40.658607,0,False,True,working,NY,Lynbrook,121 Merrick Rd,USA,Checked 145 minutes ago,2020-09-07
-73.773521,40.913479,0,False,True,working,NY,New Rochelle,270-272 Main St,USA,Checked 145 minutes ago,2020-09-08
-73.653259,40.705452,0,True,True,broken,NY,West Hempstead,380 Hempstead Turnpike,USA,Checked 145 minutes ago,2020-09-09
-73.789119,40.926161,0,False,True,working,NY,New Rochelle,720-724 North Ave,USA,Checked 145 minutes ago,2020-09-10
-74.081642,40.976532,0,False,True,working,NJ,Paramus,828 Rt 17 N,USA,Checked 145 minutes ago,2020-09-11
-73.871956,40.964672,0,False,True,working,NY,Yonkers,1200 Nepperhan Ave,USA,Checked 145 minutes ago,2020-09-12
-74.285416,40.884315,0,False,True,working,NJ,Fairfield,460 Rt 46 E,USA,Checked 145 minutes ago,2020-09-13
-73.637901,40.750618,0,False,True,working,NY,Mineola,60 Jericho Tpke,USA,Checked 145 minutes ago,2020-09-14
-74.295822,40.536312,0,False,True,working,NJ,Woodbridge,330 Rt 9 N,USA,Checked 145 minutes ago,2020-09-15
-73.641319,40.638874,0,False,True,working,NY,Oceanside,31-35 Atlantic Avenue,USA,Checked 145 minutes ago,2020-09-16
-74.285851,40.520782,0,False,True,working,NJ,Perth Amboy,633 New Brunswick Ave,USA,Checked 145 minutes ago,2020-09-17
-74.332397,40.85947,0,False,True,working,NJ,Pine Brook,54 Rt 46 W,USA,Checked 145 minutes ago,2020-09-18
-73.625534,40.704258,0,False,True,working,NY,Hempstead,340 Peninsula Blvd,USA,Checked 145 minutes ago,2020-09-19
-74.367485,40.804516,0,False,True,working,NJ,East Hanover,305 Route 10 East,USA,Checked 145 minutes ago,2020-09-20
-73.657494,40.592777,0,False,True,working,NY,Long Beach,665 Long Beach Rd,USA,Checked 145 minutes ago,2020-09-21
-73.628914,40.656586,0,False,True,working,NY,Rockville Centre,618 Sunrise Hwy,USA,Checked 145 minutes ago,2020-09-22
-74.223454,40.95689,0,False,True,working,NJ,Wayne,741 Hamburg Tpke,USA,Checked 145 minutes ago,2020-09-23
-73.616844,40.749813,0,False,True,working,NY,Carle Place,95 Westbury Ave,USA,Checked 145 minutes ago,2020-09-24
-73.614296,40.679699,0,False,True,working,NY,Baldwin,1255 Grand Ave,USA,Checked 145 minutes ago,2020-09-25
-74.34285,40.55724,0,True,True,broken,NJ,Edison,59 Hwy 27,USA,Checked 145 minutes ago,2020-09-26
-73.744614,40.938602,0,False,True,working,NY,Mamaroneck,1205 Old Boston Post Road,USA,Checked 145 minutes ago,2020-09-27
-74.333478,40.544189,0,False,True,working,NJ,Edison,1511 Route 1,USA,Checked 145 minutes ago,2020-09-28
-73.610306,40.73241,0,False,True,working,NY,Garden City,637 Stewart Ave,USA,Checked 145 minutes ago,2020-09-29
-74.168541,40.438084,0,False,True,working,NJ,Union Beach,825 Rt 36,USA,Checked 145 minutes ago,2020-09-30
-73.946274,41.011189,0,False,True,working,NJ,Northvale,240 Livingston St,USA,Checked 145 minutes ago,2020-10-01
-74.392334,40.788837,0,False,True,working,NJ,Florham Park,176 Columbia Tpke,USA,Checked 145 minutes ago,2020-10-02
-73.826266,40.983444,0,False,True,working,NY,Yonkers,2554 Central Park Ave,USA,Checked 145 minutes ago,2020-10-03
-74.047195,40.411327,0,False,True,working,NJ,Atlantic Highlands,970 Rt 36,USA,Checked 145 minutes ago,2020-10-04
-74.401443,40.656281,0,False,True,working,NJ,Scotch Plains,1967 Route 22,USA,Checked 145 minutes ago,2020-10-05
-74.301407,40.921173,0,False,True,working,NJ,Lincoln Park,53 Boonton Tpke,USA,Checked 145 minutes ago,2020-10-06
-74.398499,40.631771,0,False,True,working,NJ,Plainfield,1241 South Ave,USA,Checked 145 minutes ago,2020-10-07
-73.593819,40.717319,0,False,True,working,NY,Uniondale,1110 Hempstead Tpke,USA,Checked 145 minutes ago,2020-10-08
-73.591148,40.70937,0,False,True,working,NY,Uniondale,1050 Front St,USA,Checked 145 minutes ago,2020-10-09
-73.590981,40.747627,0,False,True,working,NY,Westbury,35 Old Country Rd,USA,Checked 145 minutes ago,2020-10-10
-73.590233,40.679344,0,False,True,working,NY,Roosevelt,265 Nassau Rd,USA,Checked 145 minutes ago,2020-10-11
-74.423637,40.696293,0,False,True,working,NJ,New Providence,1771 Springfield Ave,USA,Checked 145 minutes ago,2020-10-12
-74.222969,40.437958,0,False,True,working,NJ,Cliffwood Beach,Rt 35 & Amboy,USA,Checked 145 minutes ago,2020-10-13
-74.388939,40.577618,0,False,True,working,NJ,South Plainfield,909 Oak Tree Road,USA,Checked 145 minutes ago,2020-10-14
-74.184189,40.42041,0,False,True,working,NJ,Hazlet,31-20 Route 35,USA,Checked 145 minutes ago,2020-10-15
-73.58728,40.652676,0,False,True,working,NY,Freeport,157 Merrick Rd,USA,Checked 145 minutes ago,2020-10-16
-74.387135,40.862628,0,False,True,working,NJ,Parsippany,1155 Rt 46 E,USA,Checked 145 minutes ago,2020-10-17
-74.105042,40.39592,0,False,True,working,NJ,Middletown,925 Hwy 35,USA,Checked 145 minutes ago,2020-10-18
-73.622795,40.862324,0,False,True,working,NY,Glen Cove,193 Glen St,USA,Checked 145 minutes ago,2020-10-19
-74.361633,40.523605,0,False,True,working,NJ,Edison,1075 Route 1 S,USA,Checked 145 minutes ago,2020-10-20
-74.425715,40.617599,0,False,True,working,NJ,Plainfield,234 W Front St,USA,Checked 145 minutes ago,2020-10-21
-74.296227,40.462521,0,False,True,working,NJ,South Amboy,970 Rt 9,USA,Checked 145 minutes ago,2020-10-22
-73.560005,40.779629,0,False,True,working,NY,Jericho,105 Jericho Tpke,USA,Checked 145 minutes ago,2020-10-23
-74.299088,40.44743,0,False,True,working,NJ,Old Bridge,1111 Rt 9 N,USA,Checked 145 minutes ago,2020-10-24
-73.555611,40.653885,0,False,True,working,NY,Merrick,1813 Merrick Rd,USA,Checked 145 minutes ago,2020-10-25
-73.548363,40.72541,0,False,True,working,NY,East Meadow,2361 Hempstead Turnpike,USA,Checked 145 minutes ago,2020-10-26
-74.415225,40.555098,0,False,True,working,NJ,South Plainfield,316 Durham Ave,USA,Checked 145 minutes ago,2020-10-27
-74.395309,40.519901,0,False,True,working,NJ,Edison,1966 Hwy 27,USA,Checked 145 minutes ago,2020-10-28
-74.423294,40.871025,0,False,True,working,NJ,Parsippany,3111 Rt 46 E,USA,Checked 145 minutes ago,2020-10-29
-74.395988,40.908764,0,True,True,broken,NJ,Boonton,568 Myrtle Ave,USA,Checked 145 minutes ago,2020-10-30
-74.458365,40.808561,0,False,True,working,NJ,Cedar Knolls,35 Morris County Mall,USA,Checked 145 minutes ago,2020-10-31
-74.226837,40.397789,0,False,True,working,NJ,Aberdeen,1108 Nj-34,USA,Checked 145 minutes ago,2020-11-01
-73.788023,41.031704,0,True,True,broken,NY,Hartsdale,407 N Central Park Ave,USA,Checked 145 minutes ago,2020-11-02
-74.42334,40.541862,0,True,True,broken,NJ,Piscataway,1301 Stelton Road,USA,Checked 145 minutes ago,2020-11-03
-74.464878,40.610107,0,False,True,working,NJ,Green Brook,10 Us Highway 22,USA,Checked 145 minutes ago,2020-11-04
-74.127019,41.064142,0,True,True,broken,NJ,Ramsey,846 Rt 17 N,USA,Checked 145 minutes ago,2020-11-05
-73.530716,40.778133,0,False,True,working,NY,Hicksville,280 N Broadway,USA,Checked 145 minutes ago,2020-11-06
-73.510643,40.673237,0,False,True,working,NY,Wantagh,1946 Wantagh Ave,USA,Checked 145 minutes ago,2020-11-07
-73.673454,40.994591,0,False,True,working,NY,Port Chester,321 Boston Post Rd,USA,Checked 145 minutes ago,2020-11-08
-74.476188,40.586348,0,False,True,working,NJ,Middlesex,125 Bound Brook Rd,USA,Checked 145 minutes ago,2020-11-09
-74.001213,41.092709,0,True,True,broken,NY,Nanuet,265 Rt 59,USA,Checked 145 minutes ago,2020-11-10
-73.864037,41.079853,0,False,True,working,NY,Tarrytown,140 Wildey St,USA,Checked 145 minutes ago,2020-11-11
-73.502541,40.749096,0,False,True,working,NY,Hicksville,805 S Broadway,USA,Checked 145 minutes ago,2020-11-12
-73.93718,41.094337,0,False,True,working,NY,Nyack,55 Rt 59,USA,Checked 145 minutes ago,2020-11-13
-73.535088,40.859493,0,False,True,working,NY,Oyster Bay,245 Pinehollow Rd,USA,Checked 145 minutes ago,2020-11-14
-74.07444,40.330563,0,False,True,working,NJ,Tinton Falls,588 Shrewsbury Ave,USA,Checked 145 minutes ago,2020-11-15
-73.494095,40.72599,0,False,True,working,NY,Levittown,3839 Hempstead Turnpike,USA,Checked 145 minutes ago,2020-11-16
-74.356426,41.000448,0,False,True,working,NJ,Butler,1479 Route 23,USA,Checked 145 minutes ago,2020-11-17
-74.035484,41.106968,0,False,True,working,NY,Spring Valley,106 Rt 59,USA,Checked 145 minutes ago,2020-11-18
-74.399117,40.451767,0,False,True,working,NJ,East Brunswick,361 South Rt 18,USA,Checked 145 minutes ago,2020-11-19
-73.49543,40.811539,0,False,True,working,NY,Syosset,571 Jericho Tpke,USA,Checked 146 minutes ago,2020-11-20
-73.483299,40.773811,0,False,True,working,NY,Plainview,818 Old Country Rd,USA,Checked 146 minutes ago,2020-11-21
-74.160469,41.09766,0,False,True,working,NJ,Mahwah,150 Rt 17 S,USA,Checked 146 minutes ago,2020-11-22
-74.382339,40.428017,0,False,True,working,NJ,East Brunswick,730 Route 18 North,USA,Checked 146 minutes ago,2020-11-23
-73.988441,40.304554,0,False,True,working,NJ,Long Branch,229 Broadway St,USA,Checked 146 minutes ago,2020-11-24
-74.059914,40.304138,0,False,True,working,NJ,Eatontown,Rt 35 & Main St,USA,Checked 146 minutes ago,2020-11-25
-74.130547,41.112892,0,False,True,working,NY,Montebello,Rt 59 & Hermion Rd,USA,Checked 146 minutes ago,2020-11-26
-74.48822,40.515884,0,False,True,working,NJ,Somerset,1065 Easton Ave,USA,Checked 146 minutes ago,2020-11-27
-73.635384,41.024105,0,False,True,working,CT,Greenwich,268 West Putnam Avenue,USA,Checked 146 minutes ago,2020-11-28
-74.470398,40.485802,0,True,True,broken,NJ,New Brunswick,666 Somerset St,USA,Checked 146 minutes ago,2020-11-29
-74.453628,40.466902,0,False,True,working,NJ,North Brunswick,Georges & Milltown Rd,USA,Checked 146 minutes ago,2020-11-30
-74.513977,40.891361,0,False,True,working,NJ,Rockaway,201 Rt 46,USA,Checked 146 minutes ago,2020-12-01
-73.445992,40.728249,0,False,True,working,NY,Farmingdale,655 Fulton St,USA,Checked 146 minutes ago,2020-12-02
-74.306999,40.350712,0,True,True,broken,NJ,Englishtown,78 Rt 9,USA,Checked 146 minutes ago,2020-12-03
-74.01889,40.284229,0,False,True,working,NJ,West Long Branch,372 Monmouth Rd,USA,Checked 146 minutes ago,2020-12-04
-74.466373,40.461916,0,False,True,working,NJ,North Brunswick,979 Route 1 S,USA,Checked 146 minutes ago,2020-12-05
-74.559296,40.567574,0,False,True,working,NJ,Bridgewater,680 Promenade Blvd,USA,Checked 146 minutes ago,2020-12-06
-73.862039,41.144466,0,False,True,working,NY,Ossining,214 S Highland Ave,USA,Checked 147 minutes ago,2020-12-07
-73.785355,41.126369,0,False,True,working,NY,Thornwood,600 Marble Ave,USA,Checked 147 minutes ago,2020-12-08
-74.042427,40.263634,0,False,True,working,NJ,Ocean,2000 Rt 35,USA,Checked 147 minutes ago,2020-12-09
-73.426201,40.828472,0,False,True,working,NY,Huntington,344 W Jericho Tpke,USA,Checked 146 minutes ago,2020-12-10
-73.411659,40.8041,0,False,True,working,NY,Melville,729 Rt 110,USA,Checked 147 minutes ago,2020-12-11
-73.579461,41.041808,0,True,True,broken,CT,Riverside,1207 East Putnam Avenue,USA,Checked 147 minutes ago,2020-12-12
-74.189734,41.153071,0,False,True,working,NY,Sloatsburg,Ny State Turnpike Mile Post 33 S,USA,Checked 147 minutes ago,2020-12-13
-74.585899,40.54874,0,False,True,working,NJ,Manville,60 N Main St,USA,Checked 146 minutes ago,2020-12-14
-74.610171,40.580416,0,False,True,working,NJ,Somerville,950 Rte 22 East,USA,Checked 147 minutes ago,2020-12-15
-73.372536,40.704765,0,False,True,working,NY,Lindenhurst,221 Sunrise Hwy,USA,Checked 147 minutes ago,2020-12-16
-74.009163,40.228401,0,False,True,working,NJ,Asbury Park,1501 Main St,USA,Checked 147 minutes ago,2020-12-17
-74.355804,40.30275,0,False,True,working,NJ,Englishtown,16 Wilson Ave,USA,Checked 146 minutes ago,2020-12-18
-73.983513,41.203007,0,False,True,working,NY,Haverstraw,254 Rt 9 W,USA,Checked 147 minutes ago,2020-12-19
-73.538658,41.05545,0,False,True,working,CT,Stamford,25 Bedford Street,USA,Checked 147 minutes ago,2020-12-20
-74.084186,40.222743,0,False,True,working,NJ,Neptune,3542 Rt 66 East,USA,Checked 147 minutes ago,2020-12-21
-73.353348,40.684116,0,False,True,working,NY,Lindenhurst,334 E Montauk Hwy,USA,Checked 146 minutes ago,2020-12-22
-74.505363,41.036365,0,False,True,working,NJ,Oak Ridge,5734 Berkshire Valley Rd,USA,Checked 147 minutes ago,2020-12-23
-74.363922,41.132137,0,False,True,working,NJ,West Milford,43a Marshall Hill Road,USA,Checked 147 minutes ago,2020-12-24
-74.028145,40.20961,0,False,True,working,NJ,Neptune,Rt 33 & 35,USA,Checked 147 minutes ago,2020-12-25
-73.515327,41.057156,0,False,True,working,CT,Stamford,1103 E Main St,USA,Checked 146 minutes ago,2020-12-26
-74.644699,40.870823,0,False,True,working,NJ,Succasunna,249 Rt 10 E,USA,Checked 147 minutes ago,2020-12-27
-74.59684,40.958969,0,False,True,working,NJ,Lake Hopatcong,735 S Rt 15 Po Box 395,USA,Checked 147 minutes ago,2020-12-28
-74.547981,40.406368,0,False,True,working,NJ,Monmouth Junction,3955 Us Highway 1,USA,Checked 147 minutes ago,2020-12-29
-74.281189,40.243435,0,False,True,working,NJ,Freehold,3636 Rt 9,USA,Checked 146 minutes ago,2020-12-30
-74.648529,40.879326,0,False,True,working,NJ,Ledgewood,1117 Route 46 West,USA,Checked 147 minutes ago,2020-12-31
-73.324959,40.749355,0,False,True,working,NY,North Babylon,1510 Deer Park Ave,USA,Checked 147 minutes ago,2021-01-01
-73.504448,41.067802,0,False,True,working,CT,Darien,Rt- 95 (South) Btw Exit 10 &9,USA,Checked 147 minutes ago,2021-01-02
-73.320206,40.738907,0,False,True,working,NY,North Babylon,1255 Deer Park Ave,USA,Checked 146 minutes ago,2021-01-03
-74.641678,40.507072,0,False,True,working,NJ,Hillsborough,410 South Us Highway 206,USA,Checked 147 minutes ago,2021-01-04
-73.327835,40.838955,0,False,True,working,NY,East Northport,1999 Jericho Turnpike,USA,Checked 147 minutes ago,2021-01-05
-73.30777,40.71962,0,False,True,working,NY,West Islip,131 Sunrise Hwy,USA,Checked 147 minutes ago,2021-01-06
-74.683228,40.568226,0,False,True,working,NJ,Branchburg,944 Rt 202 S,USA,Checked 146 minutes ago,2021-01-07
-73.33065,40.898788,0,False,True,working,NY,Northport,834 Fort Salonga Rd,USA,Checked 147 minutes ago,2021-01-08
-74.708542,40.831188,0,False,True,working,NJ,Flanders,293 Rt 206,USA,Checked 147 minutes ago,2021-01-09
-74.050102,40.164921,0,False,True,working,NJ,Wall Township,1831 Rt 35 S,USA,Checked 147 minutes ago,2021-01-10
-73.292862,40.816238,0,False,True,working,NY,Commack,2 Vanderbilt Pkwy,USA,Checked 146 minutes ago,2021-01-11
-73.461075,41.08083,0,False,True,working,CT,Darien,Rt-95 East(North) Pass Exit 12,USA,Checked 147 minutes ago,2021-01-12
-74.706843,40.883858,0,False,True,working,NJ,Mount Olive,30 International Dr South,USA,Checked 147 minutes ago,2021-01-13
-73.936668,41.270588,0,False,True,working,NY,Peekskill,20 Welcher Ave,USA,Checked 147 minutes ago,2021-01-14
-73.712227,41.227966,0,False,True,working,NY,Bedford Hills,605 Bedford Rd,USA,Checked 146 minutes ago,2021-01-15
-73.263778,40.750531,0,False,True,working,NY,Bay Shore,1484 5th Ave,USA,Checked 147 minutes ago,2021-01-16
-73.45179,41.093704,0,False,True,working,CT,Norwalk,726 Connecticut Ave,USA,Checked 147 minutes ago,2021-01-17
-74.47304,40.268173,0,True,True,broken,NJ,Monroe Twp,1 Gateway Boulevard,USA,Checked 147 minutes ago,2021-01-18
-74.758039,40.618767,0,False,True,working,NJ,White House Station,Rt 22 E & Juniper Dr,USA,Checked 146 minutes ago,2021-01-19
-73.247177,40.780628,0,False,True,working,NY,Brentwood,762 Suffolk Ave,USA,Checked 147 minutes ago,2021-01-20
-74.232628,40.158871,0,False,True,working,NJ,Howell,3410 Rt 9 South,USA,Checked 147 minutes ago,2021-01-21
-74.593452,40.336636,0,False,True,working,NJ,Plainsboro,10 Schalks Crossing Road,USA,Checked 147 minutes ago,2021-01-22
-74.720139,40.934494,0,False,True,working,NJ,Byram,Ushy 206 & Lake Lackawanna,USA,Checked 146 minutes ago,2021-01-23
-74.068489,40.124138,0,False,True,working,NJ,Manasquan,2428 Rt 35,USA,Checked 147 minutes ago,2021-01-24
-73.835523,41.290097,0,False,True,working,NY,Cortlandt Manor,3481 Us Highway 202,USA,Checked 147 minutes ago,2021-01-25
-73.225479,40.728313,0,False,True,working,NY,Islip,107 Main St,USA,Checked 147 minutes ago,2021-01-26
-73.244034,40.84861,0,False,True,working,NY,Smithtown,923 Jericho Tpke,USA,Checked 146 minutes ago,2021-01-27
-74.580307,41.116673,0,False,True,working,NJ,Franklin,Rt 23,USA,Checked 147 minutes ago,2021-01-28
-73.417128,41.11839,0,False,True,working,CT,Norwalk,26 Belden Avenue,USA,Checked 147 minutes ago,2021-01-29
-74.542982,40.268568,0,False,True,working,NJ,East Windsor,Rt 130 & Dutch Neck Rd,USA,Checked 147 minutes ago,2021-01-30
-73.868095,41.312363,0,False,False,inactive,NY,Mohegan Lake,3078 East Main Street,USA,Checked 147 minutes ago,2021-01-31
-73.425034,41.137642,0,False,True,working,CT,Norwalk,340 Main Street,USA,Checked 147 minutes ago,2021-02-01
-74.125331,41.317789,0,False,True,working,NY,Central Valley,Woodbury Commons,USA,Checked 147 minutes ago,2021-02-02
-73.204437,40.790497,0,False,True,working,NY,Central Islip,13 W Suffolk Ave,USA,Checked 146 minutes ago,2021-02-03
-74.29554,40.138977,0,False,True,working,NJ,Jackson,260 County Line Road,USA,Checked 147 minutes ago,2021-02-04
-74.17775,41.319218,0,False,True,working,NY,Monroe,501 Rt 17m,USA,Checked 147 minutes ago,2021-02-05
-73.198982,40.828831,0,False,True,working,NY,Hauppauge,517 Ny Rt 111,USA,Checked 147 minutes ago,2021-02-06
-73.384857,41.127808,0,False,True,working,CT,Norwalk,531 Westport Ave,USA,Checked 146 minutes ago,2021-02-07
-74.824219,40.840904,0,False,True,working,NJ,Hackettstown,202 Mountain Ave,USA,Checked 147 minutes ago,2021-02-08
-73.17858,40.800597,0,False,True,working,NY,Islandia,1850 Veterans Hwy  Wm  2917,USA,Checked 147 minutes ago,2021-02-09
-74.047909,40.079874,0,False,True,working,NJ,Point Pleasant,Ocean Ave & Route 35,USA,Checked 147 minutes ago,2021-02-10
